Name	RNAi_1	RNAi_3	RNAi_4	Untreated_1	Untreated_3	Untreated_4
FBtr0342820	1.02173e-4	0.00620738	4.72722e-5	0	0	0
FBtr0342816	6.11789e-7	0	0	55.3205	0.130058	0
FBtr0342819	0.160069	66.8272	0.00210445	0	0	0
FBtr0342807	602.517	231.435	110.163	1076.26	258.204	245.235
FBtr0342817	7.05381e-8	0	0	0	103.331	0.794111
FBtr0342809	71.5086	6.43087e-4	73.3511	240.786	115.656	3.544e-6
FBtr0342806	3887.51	2988.83	1991	46.846	0	48.8312
FBtr0342824	2.91399e-4	2.23395e-5	1.53521e-5	2.47637e-4	1.58208e-6	1.31737e-6
FBtr0342805	504.202	90.6221	135.124	59.9167	0	28.5284
FBtr0342818	3638.09	442.196	1212.61	720.868	207.097	290.9
FBtr0342823	1170.17	156.902	118.804	833.334	139.929	94.6536
FBtr0342822	0	0	0	0	0	0
FBtr0301165	175.311	0	54.4631	99.2745	47.1104	92.4969
FBtr0084502	457.179	286.721	333.334	449.207	184.514	191.295
FBtr0084501	1444.51	512.279	540.203	1494.52	449.376	506.209
FBtr0307207	20.823	0	0	3.72343e-6	0	0
FBtr0452148	0	0	13	0	9.21821	0
FBtr0307209	1.74761e-7	0	0	0	0	0
FBtr0307210	13.2873	5.8269	0	7.7018	0	7.82572
FBtr0346798	0.121809	0	0	0	1.39093	0
FBtr0330401	0.121809	0	0	0	1.39093	0
FBtr0452146	0.0145246	0	0	0	0.00102157	0
FBtr0452147	0	0	0	0	0	0
FBtr0307208	1.09968e-8	0	0	0	0	0
FBtr0330400	0	3.18871	0	18.0735	3.58604e-5	3.19001
FBtr0084125	10.9989	1.9996	3.99903	10.9998	2.99976	0.999851
FBtr0301164	0.00105155	4.02035e-4	9.69939e-4	2.27372e-4	2.44612e-4	1.49079e-4
FBtr0088158	0	0.31644	0.316083	0.647122	0.638849	0
FBtr0086518	12.0498	3	3.28178	15.0208	0	4
FBtr0304055	0	0	0	0	1	0
FBtr0073208	393	115	148	663	159	209
FBtr0299641	0.502595	0.0671167	8.55762	0.106411	0.277363	0
FBtr0333375	0	0	0	0	0	8.84751
FBtr0333374	44.1831	4.18864	0	19.6205	26.7593	0
FBtr0299640	379.314	180.744	205.442	366.273	107.963	139.152
FBtr0078439	579	190	242	566	150	182
FBtr0085665	35	0	0	41	16	16
FBtr0335439	0	11	11	0	0	0
FBtr0076485	23.461	13.8184	11	39.5311	11.0318	9
FBtr0346544	0	0	0	0	0	0
FBtr0076273	5	1	1	3	0	1
FBtr0077213	7	3	4	1	2	3
FBtr0332655	0	0	1	0	2	0
FBtr0072695	3	0	0	3	0	0
FBtr0300300	0	0	0	0	0	0
FBtr0302660	0	0	0	0	0	0
FBtr0302664	0.00841321	8.61981	38.9041	9.34807	41.6895	33.6985
FBtr0302662	965.868	213.036	241.69	890.975	236.775	245.299
FBtr0333601	9.9540400000000009	49.0008	103.922	24.0556	9.46095e-7	32.5708
FBtr0302661	127.457	57.509	84.8179	146.888	64.3097	46.9132
FBtr0333602	621.796	68.198	42.0259	591.963	127.58	79.1173
FBtr0302665	54.2464	37.9552	88.097	100.416	29.1444	52.6
FBtr0344165	27.3984	36.5017	10.2534	15.5126	24.1841	20.5872
FBtr0344166	5.34943	18.3047	0	4.99955	0	0
FBtr0302663	17.7889	1.66077e-6	5.11003e-7	3.05118e-8	2.54698e-8	3.75712e-6
FBtr0078588	1	0	0	0	0	0
FBtr0300929	0	0	1.80807	4.29753	0	1
FBtr0300928	12	3	4.19193	3.70247	1	0
FBtr0086979	252	81	92	226	78	109
FBtr0339538	543.164	42.0447	39.9624	252.405	57.6279	27.5893
FBtr0307214	14.1939	0	0	0	0	0
FBtr0290254	657.055	372.784	345.491	1043.09	259.154	328.652
FBtr0073165	0	2.36096	0.362941	0	1	0.361417
FBtr0333136	31.2192	1.64083	1.63775	20.0554	0	1.63858
FBtr0074938	569	189	211	590	184	242
FBtr0084424	0	0	0	0	0	0
FBtr0331691	0	0	3.00074	13.1194	0	0
FBtr0331692	2.00101	0	0	0	0	0
FBtr0081771	0	0	0	0	0	0
FBtr0336976	148.025	9.96356	19.8688	69.0784	0	0
FBtr0112992	1643.97	624.036	622.131	1966.92	681	652
FBtr0080002	0	7	0	0	12	6
FBtr0302490	22	8.60484e-7	10	25	2.62769e-7	4.31258e-7
FBtr0345015	0	8.30907	64.1524	9.90242e-5	565.009	540.907
FBtr0304906	2.79429	0	0	506.592	1.67966e-5	2.52574e-5
FBtr0340405	1154.27	492.223	425.336	0	0	0
FBtr0077320	1293.87	1466.61	1670.51	2014.5	1411.13	1225.07
FBtr0301537	2422.77	0	36.6509	3835.6	208.507	78.019
FBtr0345074	754.121	212.014	258.656	402.359	363.464	350.22
FBtr0075344	4209.92	653.234	484.591	3020.58	987.254	706.167
FBtr0075341	2070.57	2625.79	3008.95	7835.9	4681.96	4962.01
FBtr0333608	2.34808e-6	24.7609	23.8614	0	0	0
FBtr0305915	449.24	204.598	226.756	369.399	63.0175	556.494
FBtr0333609	2406.01	761.367	817.936	2878.81	425.022	24.2834
FBtr0305916	313.828	0.236614	0.254635	106.116	40.3517	28.821
FBtr0079597	105.5	43	51	78.7225	26.5	33.5
FBtr0329935	105.5	43	51	78.7225	26.5	33.5
FBtr0329934	0	0	0	7.55508	0	0
FBtr0346272	12.1876	0.0127371	0	2.07233	0	0
FBtr0073397	0	0	1	0	0	0
FBtr0073396	0	0	0	0	0	0
FBtr0082652	3315.11	1290	1525.04	3160.01	1079.94	1313.01
FBtr0087470	297	115	123	300	80	106
FBtr0082689	0	0	0	0	0	0
FBtr0076102	409	153	187	320	136	159
FBtr0332006	1.00285	2	1	1.00236	0	0
FBtr0334143	18.2436	17	18.6506	39.8031	0	10
FBtr0344447	72.7564	0	5.3494	5.19689	5	0
FBtr0089007	237.709	37.4758	18.9202	238.247	38.0149	44.0425
FBtr0089009	473.584	179.937	173.47	534.926	154.249	182.262
FBtr0089008	643.098	471.969	465.375	1061.92	298.665	309.346
FBtr0089006	533.807	154.832	267.235	599.453	232.318	250.337
FBtr0100327	0	0	0	0	0	0
FBtr0343641	14.6486	0	0	7.23047	2	0
FBtr0086951	198.989	70.4277	72.2062	183.37	44.1794	47.1679
FBtr0335172	0	0	0	0	0	0
FBtr0335171	0	1	0	1	0	1
FBtr0337032	69.9478	70.3957	73.6677	64.6212	46.3801	88.078
FBtr0085820	308.841	109.174	83.1921	484.984	113.033	148.922
FBtr0337031	154.712	29.43	68.1401	147.395	43.5866	1.01912e-7
FBtr0310089	0	0	0	1	0	0
FBtr0079499	0	1	0	0	1	0
FBtr0080265	3	2	4	0	1	1
FBtr0082311	486	171	167	427	138	135
FBtr0333380	599.623	94.1438	102.112	593.581	156.619	111.949
FBtr0113813	45.0414	0	0	0	0	1.99875e-4
FBtr0301797	1896.51	615.639	572.747	1973.24	535.749	486.222
FBtr0301802	811.292	154.307	160.744	631.029	254.66	183.346
FBtr0301803	276.605	3.05513	139.43	215.508	85.7448	175.253
FBtr0301804	198.221	0	0	0	0	31.4205
FBtr0086102	6	1.38843	0	0.0698249	1	0.386033
FBtr0310003	0	1.61157	1	7.93018	0	1.61397
FBtr0087445	0	0	0	0	0	0
FBtr0087444	2.02439	0	0	2.01646	1.00346	0
FBtr0300221	0.0399868	6	8	10	0	0
FBtr0300222	13.96	0	0	0	5	6
FBtr0078608	0	0	0	0	0	0
FBtr0082101	0	1	0	3	1	0
FBtr0079590	2066	462	535	2169	365	523
FBtr0089422	64540.7	31890.8	37092.9	85889.3	27577.5	36745.3
FBtr0089425	149.153	95.357	51.3212	124.294	43.0416	69.5713
FBtr0089423	92.445	40.5637	44.2068	121.978	28.5349	45.8755
FBtr0339183	799.664	414.273	481.589	207.446	362.878	457.259
FBtr0333511	432.867	184.25	280.117	586.938	312.399	261.693
FBtr0070372	1078.13	258.75	275.883	1217.06	143.601	322.307
FBtr0306282	0	0	0	0	0	0
FBtr0077140	0	0	0.00382952	0	0	0
FBtr0273233	38.0123	0	0	16.5956	13.1346	0
FBtr0273232	0	7	2.47544	16.9186	1.73866e-5	0
FBtr0273231	0	0	6.52073	6.49535	1.1143	6
FBtr0077137	0	1.01434e-7	0	0	0	0
FBtr0077138	0	0	0	0	0	0
FBtr0077139	0	0	0	0	0	0
FBtr0273234	0	0	0	0	0	0
FBtr0113144	0	0	0	0	1.75104	0
FBtr0113146	0	0	0	0	0	0
FBtr0331588	151.305	52.5013	69.4273	285.281	2.4298	89.4202
FBtr0073569	228.695	144.455	143.573	228.695	187.57	133.58
FBtr0088335	4.52999	4.4806	4	0.0866692	3	6
FBtr0339450	4.47348	4.52211	0	4.45795	0	0
FBtr0091814	1.4365e-4	0	0	2.43525	0	0
FBtr0077440	2.10894	1.0428	3	4.05395	0	2
FBtr0089607	3176.39	605.305	725.19	2413.31	577.58	712.241
FBtr0336802	298.744	20.6955	6.80995	317.687	27.4203	20.7594
FBtr0086897	841	162	194	474	132	136
FBtr0078209	903	299	345	946	213	348
FBtr0345010	99.8052	39.4051	33	91.5477	28.2789	41
FBtr0086186	0	0	0	0	0	0
FBtr0089497	670.945	162.488	283.608	884.039	223.785	10.798400000000001
FBtr0335205	3.85557	0	2.29671	2.60008	0	0
FBtr0089498	101.8	155.512	102.384	153.04	155.215	393.202
FBtr0089496	0.399785	0	0.710979	0.320588	0	0
FBtr0452096	21.4637	8.04501	17.1403	0	14.2803	10.4933
FBtr0332966	758.173	310.975	178.884	59.2323	274.719	143.649
FBtr0085912	600.098	440.942	1043.96	272.772	605.412	1048.19
FBtr0085911	183610	81162.1	94677.2	188913	68897.9	81029.2
FBtr0076900	3.21086	1	1	2	0	1
FBtr0078425	13	6	8	18	5	6
FBtr0091886	0.00719979	9.30001e-8	1.73579	0	1.70713	1.36839
FBtr0085873	4	0	0	8	2	2
FBtr0344005	0	0	1	0	0	0
FBtr0074933	0	0	0	0	0	0
FBtr0087721	0	0	0	0	1	0
FBtr0302450	2	0	0	0	0	0
FBtr0075382	1	0	0	2	0	1
FBtr0080114	306.583	146	182.933	446.886	189	193.041
FBtr0081990	1476.83	503.935	695.54	1098.25	337.259	492.864
FBtr0081991	178.417	722.172	988.325	1728.59	1480.63	715.413
FBtr0081993	989.665	206.322	163.861	787.216	204.129	154.743
FBtr0305197	5333.53	1578.73	1463.67	5532.33	865.041	910.732
FBtr0081994	3629.35	1011.45	1202.3	2683.87	985.991	1028.44
FBtr0333668	408.157	46.1194	50.5071	239.381	53.2132	46.2992
FBtr0081992	1662.12	386.643	133.288	1046.91	86.5879	171.807
FBtr0333667	2.6675e-5	0	0	0	0	0
FBtr0080833	2220.97	811.144	932	2226.45	728	739.33
FBtr0289993	0	0	0	1	0	0
FBtr0302055	9.73497	7.84218	2	5.09568	2.48324	2.62388
FBtr0302391	3	0	0	0	0	0
FBtr0339572	0	0	0	2	0	0
FBtr0079779	323.004	121.333	160.08	172.155	55	57.9559
FBtr0343373	0.00610628	2.76989e-4	5.48554e-4	0.00498584	4.59516e-7	2.782e-7
FBtr0070909	446.36	978.506	1140.46	311.665	1255.73	1393.42
FBtr0070910	3413.63	575.494	668.543	4835.33	532.267	490.58
FBtr0112990	439.999	304.083	274.169	693.901	0	178.109
FBtr0344216	436.15	74.1336	2.26603e-8	126.796	124.067	71.7371
FBtr0343050	138.971	1.34294	62.7139	398.611	245.454	151.277
FBtr0112988	419.175	144.494	255.362	699.46	45.6437	320.965
FBtr0112991	296.551	0.0024108	99.7046	0.00164571	119.062	0.0148568
FBtr0112989	603.101	309.945	234.968	456.374	367.774	226.897
FBtr0087424	810	319	374	776	295	275
FBtr0071937	615	244	299	624	197	251
FBtr0071931	2	1	1	2	0	0
FBtr0074372	897.162	384.62	465.563	765.213	304.825	340.361
FBtr0085330	5267.05	1548.67	1838.46	8007.01	2070.86	2449.73
FBtr0112539	3	0	0	7	0	0
FBtr0303925	0	0	0	0	0	0
FBtr0333432	8.72992	1	0	8.2877	2.36444	0
FBtr0346091	156.678	25.2187	16.7145	82.4622	25.1503	8.42048
FBtr0073838	8562.32	3709.78	4652.29	8519.54	3518.85	4137.58
FBtr0084032	781.889	158.366	175.524	541.039	179.273	137.35
FBtr0333931	1573.85	882.268	1028.95	1793.24	735.453	906.299
FBtr0330049	781.889	158.366	175.524	541.039	179.273	137.35
FBtr0071899	6	0	0	3	0	2
FBtr0334892	68.0162	0.0441936	25.3872	86.8721	0	41.4675
FBtr0084530	0	0	0	9.08993	0	0
FBtr0084529	191.841	103.406	100.421	359.71	142.457	83.1034
FBtr0100312	0	0	0	0	0	0
FBtr0334893	106.886	17.4654	17.4128	76.5516	26.9684	20.7786
FBtr0072853	1602.84	405.673	433.945	1135.09	373.379	419.636
FBtr0333433	346.304	342.45	444.055	910.785	263.117	304.562
FBtr0077462	916	347	390	808	266	298
FBtr0335130	0	0	1	0	0	0
FBtr0075521	1976.74	459	543	2325.93	513	518
FBtr0333579	0	0	0	0	0	0
FBtr0300491	1	2	1	3	1	2
FBtr0077451	512.527	180.338	252.594	449.65	154.265	185.585
FBtr0345633	57.791	31.151	40.6933	28.8955	0	31.4149
FBtr0335135	21.6823	7.5112	3.713	14.4549	3.73526	0
FBtr0076937	27	23	20	53	27	25
FBtr0100609	243.36	104.5	106.07	243.504	82.1675	85.5
FBtr0086252	3198.35	1313.97	1567.98	2995.88	1144	1216.88
FBtr0301296	22.0653	9	9	18.0393	8	3.0053
FBtr0084604	4309.61	2017	2125.93	4791.15	1766	1638
FBtr0071420	2	0	0	0	0	0
FBtr0335209	31.642	9.89863	4.92444	24.34	18	4.95658
FBtr0082425	0.357999	0.101374	3.07556	0.659984	0	7.04342
FBtr0080409	5	4	1	14	0	4
FBtr0344164	204.502	0.159342	218.657	309.044	1.85486e-4	104.083
FBtr0071280	1072.39	576.422	482.599	1168.57	516.894	445.939
FBtr0334753	0	0	0	0	0	0
FBtr0080446	1	1	0	2	0	1
FBtr0300923	8452.08	4122.56	3453.68	8817.06	3474.49	2985.93
FBtr0300924	1184.4	291.338	1033.52	2268.59	441.494	908.492
FBtr0086660	1723.6	345.819	780.594	1696.11	777.677	701.76
FBtr0088643	2815.48	2160.34	1977.61	4133.77	1274.57	1480.88
FBtr0339302	207.988	1.02393e-6	82.8801	230.02	40.9095	0
FBtr0088642	5046.09	1344.97	1840.34	4734.01	1662.52	1655.38
FBtr0345224	329.194	125.407	168.164	72.5037	0	98.4129
FBtr0073846	128.239	17.6986	50.1405	104.593	45.5728	30.7863
FBtr0346119	143.458	91.7803	100.43	189.141	54.9735	88.5626
FBtr0340399	431.633	266.521	312.43	411.266	173.454	215.651
FBtr0077570	1890.37	597.506	739.683	1873.97	591.279	613.174
FBtr0077571	74.8502	61.0414	0	26.6379	22.5069	20.4944
FBtr0346627	1042.6	207.616	211.912	275.765	2.31999	2.34719
FBtr0080999	0.0362642	279.434	79.8226	301.937	128.506	2.75208
FBtr0305685	157.203	4.75765e-4	216.988	445.238	306.369	281.161
FBtr0081000	388.083	98.4704	199.508	102.909	45.9181	154.902
FBtr0346626	5.0786	72.479	0.769071	402.152	0.887279	139.837
FBtr0074210	6102	2429	2808	4979	1754	2134
FBtr0082782	1.00335	1	1	0	1	0
FBtr0080311	0	0	0	0	0	0
FBtr0080309	1337.58	575	678	1404.16	485	506
FBtr0080310	114.145	0	0	179.496	0	0
FBtr0081583	0	0	0	0	0	1
FBtr0085608	822.766	282	335.77	889.456	267.076	287.565
FBtr0334707	35.2341	0	14.2304	55.544	35.9242	24.4345
FBtr0080119	1003	471	543	844	328	416
FBtr0078926	3235.81	1315.37	1467.33	3714.63	1153.91	1139.04
FBtr0331447	340.355	184.253	78.8383	445.081	78.9078	39.5031
FBtr0077432	3533.3	1648.06	1662.11	2541.8	964.845	753.121
FBtr0305968	1190.34	209.686	642.054	2053.12	777.247	1103.38
FBtr0347064	6.96554	0	0	7.09357	12.4025	0
FBtr0344911	298.814	8.7236e-4	212.716	0.822518	1.58561	2.02888e-4
FBtr0075215	489.264	247.844	99.5937	813.318	238.64	257
FBtr0331845	0	28.7918	0	0	0	0
FBtr0073471	10917	4951.06	5533.09	7545.82	3041.59	3810.85
FBtr0340165	31.2533	40.0607	31.8051	54.6932	47.9029	0
FBtr0073472	189.59	177.036	72.9224	106.973	54.6277	26.633
FBtr0340164	2764.72	270.84	322.183	2328.51	171.882	217.514
FBtr0083353	105	49	38	134	46	56
FBtr0077369	0	9.66769	0	27.694	0	17.334
FBtr0339499	270.835	75.3323	107.018	172.261	53	48.4143
FBtr0075127	4	0	0	1	1	0
FBtr0332861	0	0	0	0	0	0
FBtr0082287	591	255	262	412	131	139
FBtr0100677	43.4977	11.7175	19.8066	41.4003	16	13.5
FBtr0300079	0	0	0	0	0	0
FBtr0336710	0	0	0	0	0	0
FBtr0300078	13.142	0	2.66047	0	0	0
FBtr0339140	0	0	0	0	1.93647	0
FBtr0082301	2915.86	685	766.34	879	1051.06	765
FBtr0077257	6	6	3	6	3	1
FBtr0346344	6	2	2	4	2	0
FBtr0078596	0	0	0	0	0	0
FBtr0346611	16259.2	7969.57	8449.1	13094.6	5327.36	6583.64
FBtr0339146	447.519	108.551	193.899	698.379	81.6402	127.37
FBtr0346150	11.325	17.8813	0	16.9875	0	5.98693
FBtr0085204	3094.15	535.467	626.879	2299.38	608.823	372.672
FBtr0085207	562.948	130.784	224.403	910.218	164.052	155.486
FBtr0085205	742.898	139.465	68.1604	743.273	133.813	100.855
FBtr0085203	7699.27	2987.03	3137.04	9054.74	2846.18	2979.03
FBtr0085209	0.372988	71.7229	90.6726	484.582	163.623	215.419
FBtr0085208	1011.54	31.045	88.3118	516.172	49.5112	40.8528
FBtr0073380	1057.7	509	634.319	1508.47	564	579.143
FBtr0079747	512.241	145.411	125.991	574.214	211.879	104.709
FBtr0079748	525.646	507.08	558.845	1085.22	482.394	558.596
FBtr0344784	11.2297	0	0	0	0	0
FBtr0336633	978.992	125.268	259.71	731.911	201.516	187.516
FBtr0112846	114.444	19.5201	34.4535	73.0005	22.2108	9.97688
FBtr0077329	5	4	1	1	2	1
FBtr0078277	1056.63	394.293	427	1277.67	422	420
FBtr0082983	0	1	1	0	0	0
FBtr0307523	66	19	25	45.3858	19	21
FBtr0085720	4191.07	1406.12	1569	5054.18	1609	1501.99
FBtr0085269	654	256	291	531	200	236
FBtr0345650	290.513	48.4741	66.137	337.161	85.0154	56.5651
FBtr0304897	0	0	0	0	0	0
FBtr0079172	9	5	9	13	4	3
FBtr0339982	0	0	0	0	0	0
FBtr0339981	0	0	0	0	0	0
